,q,p,sx,sy,sz,sxy,ea,eps_v,gamxy,gams,eps_1,eps_2,eps_3,eps_xx,eps_yy,phase,s1,s2,s3,suratio,su,rumax,pmin,zmax,Cs,M,Gamma,pcs,xi,e,Mcurrent,K,G,alphastatic,Kc,K0,sigmav0,ru,ruextreme,gmax/2extreme,BCI,g/2max,Md,Mb,D,alphaxx,alphayy,alphaxy,rulimit,lpr,txyratio,txyratioextreme
10,69.594171665022,55.1218802061671,30.3700580556965,96.834281908646,38.1613006541587,-17.1560592628795,0.452920174393017,-0.45026815689066296,-0.000693155927150387,-0.000400193896804508,0.00452920174393017,5.42012849938736e-18,5.42012849938736e-18,2.17300177309144e-10,0.00450268135160645,0,101.001416398713,38.1613006541587,26.20292356563,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.023661060255633,0.900003313899834,1.17613518222593,61296.4765544351,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0170985124982748,0.0,0.000344173284202234,0.999999999868428,0.000344173284202234,0.941586613531204,1.18782627566922,-0.110920719787786,-0.518787383964945,0.518787383964945,-0.266390562022446,0.622584044851405,-0.028325039889662,0.171919718362123,0.171919718362123
11,69.4491753831327,55.2540779041071,31.3787345844945,96.1306762568832,38.2528228709436,-18.5133419012507,0.453565610495948,-0.45027800881307894,-0.000772301550293997,-0.000445888686054251,0.00453565610495948,-8.65382465545861e-19,-8.65382465545861e-19,-3.92503643133127e-10,0.00450278048063444,0,101.05011151767,38.2528228709436,26.459299323708,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0235174968807749,0.9000031350859,1.17001128181322,61812.4413981172,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0193699654166247,0.0,0.000383745791572878,0.999999999868428,0.000383745791572878,0.942264199132922,1.18707251533149,-0.0879244059208581,-0.504603922300704,0.504603922300704,-0.28655609484717,0.622584044851405,-0.0322451218920244,0.185520932053952,0.185520932053952
12,69.2313096514308,55.3869743274294,32.4701843218997,95.3459091061075,38.3448295542811,-19.7861785862639,0.45435213161690596,-0.45028960936662504,-0.000859257996160397,-0.000496093063427088,0.00454352131616906,1.19264402764952e-17,1.19264402764952e-17,-2.28808935268961e-10,0.00450289632247518,0,101.054137421269,38.3448295542811,26.7619560067382,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0233735516636613,0.900002956271966,1.16249740108454,62776.8632729903,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0217178110004699,0.0,0.000427223945678812,0.999999999868428,0.000427223945678812,0.942941903943928,1.18631625159867,-0.0713386312033252,-0.489077269966627,0.489077269966627,-0.305492848117688,0.622584044851405,-0.0361859016072823,0.198275953505178,0.198275953505178
13,68.9464205321043,55.5512275622711,33.8933219865074,94.3018188352488,38.4585418650571,-21.2866096468575,0.455540186049863,-0.450306654791072,-0.000976530450138477,-0.000563800429967481,0.00455540186049863,-6.28745397070966e-18,-6.28745397070966e-18,-2.28250957930407e-09,0.0045030688304203,0,101.049111287258,38.4585418650571,27.146029534498,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0231961570649622,0.900002658248742,1.15300261959164,63951.5390540858,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0250566545840913,0.0,0.000485859927657396,0.999999999868428,0.000485859927657396,0.943778991575044,1.18538343890806,-0.0593812651854111,-0.468704312978111,0.468704312978111,-0.327777564482478,0.622584044851405,-0.0410564914291723,0.213311672182628,0.213311672182628
14,68.710930836313,55.700898481034,35.235221858157,93.3053130980752,38.5621604868697,-22.5919132202941,0.45683540059476097,-0.45032154360032,-0.00109100037582412,-0.00062988974230428,0.00456835400594761,-3.68698258611733e-18,-3.68698258611733e-18,-8.58165982429779e-11,0.0045032155218198,0,101.059238884047,38.5621604868697,27.4812960721851,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0230349376767369,0.900002479434808,1.1448503731175,65371.503897649,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0277960412167694,0.0,0.0005430956370414,0.999999999868428,0.0005430956370414,0.944538593167962,1.18453538402231,-0.0535732395876492,-0.449489742458331,0.449489742458331,-0.347061753227347,0.622584044851405,-0.045494742685531,0.226392030686155,0.226392030686155
15,68.5210800668476,55.8542836433673,36.6071243237968,92.2873763916662,38.6683502146389,-23.842321392737,0.458353415139757,-0.450337329107474,-0.00121229507598029,-0.00069991933718886,0.00458353415139757,-5.8549253755711e-18,-5.8549253755711e-18,-8.39452144498617e-12,0.00450337329946927,0,101.10143029645,38.6683502146389,27.7930704190133,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0228702165156314,0.900002181411584,1.13749480232531,66502.8828037501,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0305734854151315,0.0,0.000603742839223432,0.999999999868428,0.000603742839223432,0.945317268247205,1.18366825565023,-0.0479832477804471,-0.429924994650541,0.429924994650541,-0.365394145202245,0.622584044851405,-0.0500430539184531,0.238922297923124,0.238922297923124
16,68.3899754927367,56.0164578681995,38.0107536265907,91.2579955934617,38.780624384546,-25.0487575498049,0.46012601999470704,-0.450351025367694,-0.00134126271623798,-0.000774378907922482,0.00460126019994707,2.17155006976451e-19,2.17155006976451e-19,-5.52254509006934e-09,0.00450351577622203,0,101.189229951807,38.780624384546,28.0795192682452,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0226965323060691,0.90000188338836,1.13112974151988,67426.9531161285,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.033475428815252,0.0,0.000668226042674479,0.999999999868428,0.000668226042674479,0.946138143414943,1.18275344356234,-0.0470264702973481,-0.410025328343803,0.410025328343803,-0.382914632508442,0.622584044851405,-0.0548520050870728,0.251011908021326,0.251011908021326
17,68.3269952982113,56.2234293545817,39.6838760323764,90.0624999881503,38.9239120432185,-26.4052333797045,0.46255694044916895,-0.450370633795083,-0.00150157821464227,-0.000866937180409256,0.00462556940449169,4.55403239269861e-18,4.55403239269861e-18,-4.44757698208558e-10,0.00450370678270853,0,101.36617072963,38.9239120432185,28.3802052908968,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0224755462229483,0.900001585365136,1.12508428081968,68129.0078035362,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0374067425678628,0.0,0.000748383696092547,0.999999999868428,0.000748383696092547,0.947178125256848,1.18158900722216,-0.0508320741288538,-0.386596679636635,0.386596679636635,-0.402322173065657,0.622584044851405,-0.0609894059518201,0.264605045283789,0.264605045283789
18,68.3640673906979,56.4358609443162,41.2546997016033,88.9819030644644,39.0709800668809,-27.6089858972463,0.46517913099443503,-0.450385337278699,-0.00165911441041119,-0.000957890809275282,0.00465179130994435,-2.16819674940717e-18,-2.16819674940717e-18,-2.82685825739606e-09,0.00450385619964524,0,101.611144345515,39.0709800668808,28.6254584205525,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0222495514870218,0.900001346946557,1.12082695946252,68657.7499909666,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0412700921242773,0.0,0.000827151525191166,0.999999999868428,0.000827151525191166,0.948253333443809,1.18039739116397,-0.0508272461526277,-0.364895135116251,0.364895135116251,-0.419234842006837,0.622584044851405,-0.0672885998994986,0.276667773687201,0.276667773687201
19,68.4934981357792,56.6663831000475,42.7965164128262,87.9720611456519,39.2305717416645,-28.7327918968543,0.468094843668399,-0.450400665395168,-0.00182018239843299,-0.00105088350403662,0.00468094843668399,3.03509915696531e-18,3.03509915696531e-18,-8.88002858789531e-11,0.00450400674275196,0,101.932623770929,39.2305717416645,28.8359537875486,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0220052283228293,0.900001048923333,1.11796164497925,68870.0390534386,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.045437820249778,0.0,0.000907686189628921,0.999999999868428,0.000907686189628921,0.949413001412407,1.17910850032551,-0.0529608018626626,-0.344018965914286,0.344018965914286,-0.434657514038118,0.622584044851405,-0.0741243138811813,0.287929356060292,0.287929356060292
20,68.7558818360745,56.9630521063562,44.5657310427204,86.8874664192321,39.435958857116,-29.9601211508432,0.471888995967212,-0.450416949083485,-0.0020131863363854,-0.00116231443278798,0.00471888995967212,3.03604557208469e-18,3.03604557208469e-18,-2.33012392154284e-09,0.00450417182095877,0,102.406173165436,39.435958857116,29.0470242965164,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0216922163934777,0.900000750900109,1.11613333210565,68836.539053443,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.050956435494871,0.0,0.00100418901989063,0.999999999868428,0.00100418901989063,0.950899958485423,1.1774557827354,-0.0570779815241102,-0.320630669551625,0.320630669551625,-0.451007395923402,0.622584044851405,-0.0829214975128745,0.300228357275562,0.300228357275562
21,69.107824002075,57.2749328537923,46.2244605957248,85.948463428633,39.6518745370193,-31.0569724995759,0.475906730467973,-0.45043118177881303,-0.00220219445723956,-0.00127143835513262,0.00475906730467973,-4.34076995857752e-19,-4.34076995857752e-19,3.55325517860825e-10,0.00450431146246261,0,102.951549033731,39.6518745370193,29.2213749906264,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.021364850920608,0.90000051248153,1.11566817745788,68533.6328034829,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0566468648537968,0.0,0.00109869183492361,0.999999999868428,0.00109869183492361,0.952458023899646,1.17572581752567,-0.0609225518921327,-0.299324065407471,0.299324065407471,-0.465095996795496,0.622584044851405,-0.0921696796892013,0.311219811398566,0.311219811398566
22,69.5460420788004,57.6138941371136,47.8465576108922,85.1085815317709,39.8865432686778,-32.0843963580833,0.48028789544218803,-0.450444630403018,-0.00239446350670663,-0.00138244496566277,0.00480287895442188,3.90260802870309e-18,3.90260802870309e-18,6.12761619814946e-09,0.00450444017641399,0,103.579093749357,39.8865432686778,29.3760453933059,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0210110247107518,0.900000333667596,1.11622476563072,68025.2421785498,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0628098174846979,0.0,0.001194827374845,0.999999999868428,0.001194827374845,0.954142629974712,1.17385435088925,-0.0660099685105257,-0.279140412770738,0.279140412770738,-0.477761834796988,0.622584044851405,-0.102220989750287,0.321515560107844,0.321515560107844
23,70.067776086734,57.9853045069378,49.4610977107774,84.3511428722026,40.1436729378335,-33.0669937090282,0.485115113535304,-0.45045393163301,-0.00259342760910164,-0.00149731696174079,0.00485115113535304,6.50042876422245e-19,6.50042876422245e-19,-3.84174165008292e-09,0.00450454315807175,0,104.292680520996,40.1436729378335,29.519560061984,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0206256750943941,0.900000095249017,1.11758935436803,67348.5390536388,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.069562196722415,0.0,0.00129430845828461,0.999999999868428,0.00129430845828461,0.95598429428874,1.17181396468957,-0.069346547117646,-0.259688138927624,0.259688138927624,-0.489341258938302,0.622584044851405,-0.113234452888372,0.331362098411831,0.331362098411831
24,70.7317583523344,58.4339167200136,51.2399253777798,83.6075744518902,40.4542503303707,-34.1070823624558,0.49098669835620595,-0.45046737773021295,-0.00282095890965536,-0.00162868222647612,0.00490986698356206,-1.08377479277162e-18,-1.08377479277162e-18,4.81579462883472e-09,0.0045046689615075,0,105.175693492955,40.4542503303707,29.6718063367152,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0201634783271248,0.899999916435083,1.11984240994025,66524.0703037473,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0779097229139818,0.0,0.00140807242114197,0.999999999868428,0.00140807242114197,0.958197653167538,1.16936349853389,-0.0725541487240698,-0.239056438176173,0.239056438176173,-0.50095748894776,0.622584044851405,-0.126537188870947,0.341784775212141,0.341784775212141
25,71.3577266959781,58.8446070275767,52.7464866568784,83.0487594495224,40.7385749763294,-34.9554023696684,0.49642988474494004,-0.45047410566922197,-0.00302083336634247,-0.00174407979946222,0.0049642988474494,8.67540475691586e-19,8.67540475691586e-19,-4.60486695639816e-09,0.00450474566155918,0,105.995353811414,40.7385749763294,29.7998922949863,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0197434034172546,0.899999737621149,1.12222170815008,65474.4257726354,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0852798968441338,0.0,0.00150800961981244,0.999999999868428,0.00150800961981244,0.960209309928442,1.16713368877313,-0.0780736505882537,-0.222249582380617,0.222249582380617,-0.509906232289936,0.622584044851405,-0.138715386372435,0.350285708858179,0.350285708858179
26,72.1145470694693,59.3340441307838,54.4225120472829,82.5022048841646,41.077415460904,-35.8665161085622,0.503009534991685,-0.450482437571615,-0.00325093290943373,-0.00187692782744331,0.00503009534991685,6.50472469752237e-19,6.50472469752237e-19,-3.98981985664025e-09,0.004504828365536,0,106.9789038095,41.077415460904,29.9458131219476,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.019246585664601,0.899999558807214,1.12518942341305,64492.2929602646,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.0943996757144702,0.0,0.00162305892423792,0.999999999868428,0.00162305892423792,0.962600767485806,1.16449272617277,-0.0793807133927807,-0.204214200350595,0.204214200350595,-0.518961071899798,0.622584044851405,-0.153228670338497,0.359415918541349,0.359415918541349
27,72.9030899554387,59.8418795189006,56.0585670397434,82.0380782973116,41.4289932196468,-36.7234344434104,0.5099737494718499,-0.45049080686648396,-0.00348337029660314,-0.00201112560321929,0.0050997374947185,2.16997007225373e-19,2.16997007225373e-19,-1.42120842126332e-09,0.00450490948987327,0,108.001427661775,41.4289932196468,30.0952176752796,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.018735371527591,0.899999439597925,1.12828695759233,63321.8437416686,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.103719934807482,0.0,0.00173927843547825,0.999999999868428,0.00173927843547825,0.96506386982618,1.16177153572056,-0.0832246765384846,-0.187303572868499,0.187303572868499,-0.526919186045937,0.622584044851405,-0.168287605025084,0.368003070306043,0.368003070306043
28,73.5774269749186,60.2776743491655,57.3971862717451,81.7051391494062,41.7306976263454,-37.4009895275498,0.516085368740399,-0.45049598080655295,-0.00367964619882129,-0.00212444553664558,0.00516085368740399,-8.67053396721318e-19,-8.67053396721318e-19,-5.08858911786451e-09,0.00450496489665465,0,108.877402817094,41.7306976263454,30.2249226040572,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0183001067465308,0.89999937999328,1.1308594940605,62125.0820230761,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.111625239238357,0.0,0.00183741701742673,0.999999999868428,0.00183741701742673,0.967166364065711,1.15945136531834,-0.0856246650106306,-0.173959836340904,0.173959836340904,-0.532810449530117,0.622584044851405,-0.181210264539718,0.374792784403126,0.374792784403126
29,74.3961007517999,60.8117319662827,58.9727363508834,81.3620300185919,42.1004295293728,-38.1709556529368,0.523740643647762,-0.45050234410780904,-0.00391705915924119,-0.00226151595268068,0.00523740643647762,-8.67288188800364e-19,-8.67288188800364e-19,5.3232732211985e-09,0.00450501811780487,0,109.946045469852,42.1004295293728,30.3887208996232,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0177709534740908,0.89999926078399,1.13382315620763,61121.5156169581,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.121534369869931,0.0,0.00195612222861839,0.999999999868428,0.00195612222861839,0.969728708139623,1.15662705883067,-0.0878006070736759,-0.158791050294011,0.158791050294011,-0.539055228162413,0.622584044851405,-0.197046712014975,0.382508575865963,0.382508575865963
30,75.0825056452285,61.2660102763629,60.2690887371875,81.1140136612027,42.4149284306987,-38.7811469980713,0.530432537391027,-0.45050695789865797,-0.00411802014315518,-0.0023775408158935,0.00530432537391027,8.67390553365019e-19,8.67390553365019e-19,1.31126871940334e-09,0.00450506826771786,0,110.848805665331,42.4149284306987,30.5342967330594,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0173244830198144,0.899999201179346,1.13612854465795,59932.5937421146,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.12979078291139,0.0,0.00205660401816429,0.999999999868428,0.00205660401816429,0.9718950389537,1.15424096569134,-0.0898331627131523,-0.146744579057459,0.146744579057459,-0.54364460699558,0.622584044851405,-0.210517436238247,0.388623267361054,0.388623267361054
31,75.7672437713987,61.7273089009767,61.5502509989818,80.8973846329109,42.7342910710375,-39.362792963571,0.5374031919156881,-0.45051051832589,-0.00432187001431329,-0.0024952335763821,0.00537403191915688,-1.08406894326243e-18,-1.08406894326243e-18,9.01898167337773e-10,0.00450510428136074,0,111.757845062881,42.7342910710375,30.6897905690118,0.499999999934214,49.9999999934214,0,11.7942495330551,14.9999999980264,0.999999999868428,1.05983853326204,1.17282319053478,94.3539962644411,-0.0168744754024,0.899999081970056,1.13821566089913,58962.5390547422,1.17282319053478,-2.95474425760285e-15,0,0,99.7911147939992,-0.1382753699836,0.0,0.00215852679656358,0.999999999868428,0.00215852679656358,0.974085628858197,1.15183269962415,-0.0900141338279214,-0.135110378247604,0.135110378247604,-0.547713756489216,0.622584044851405,-0.224196374386853,0.394451886363583,0.394451886363583
